Meta-Val Tasks: [91.99999694824218, 0]
84Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [91.99999694824218, 0]
85Meta-Train Tasks: [94.79166450500489, 0]
Meta-Val Tasks: [93.33332977294921, 0]
86Meta-Train Tasks: [99.37499923706055, 0]
Meta-Val Tasks: [94.66666259765626, 0]
87Meta-Train Tasks: [99.16666564941406, 0]
Meta-Val Tasks: [93.33332977294921, 0]
88Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
89Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
90Meta-Train Tasks: [99.79166641235352, 0]
Meta-Val Tasks: [93.33332977294921, 0]
91Meta-Train Tasks: [99.79166641235352, 0]
Meta-Val Tasks: [93.33332977294921, 0]
92Meta-Train Tasks: [99.79166641235352, 0]
Meta-Val Tasks: [93.33332977294921, 0]
93Meta-Train Tasks: [99.79166641235352, 0]
Meta-Val Tasks: [93.33332977294921, 0]
94Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
95Meta-Train Tasks: [99.79166641235352, 0]
Meta-Val Tasks: [93.33332977294921, 0]
96Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
97Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
98Meta-Train Tasks: [98.70370330810547, 0]
Meta-Val Tasks: [93.33332977294921, 0]
99Meta-Train Tasks: [99.62962951660157, 0]
Meta-Val Tasks: [93.33332977294921, 0]
100Meta-Train Tasks: [99.81481475830078, 0]
Meta-Val Tasks: [93.33332977294921, 0]
101Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
102Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
103Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
104Meta-Train Tasks: [100.0, 0]
Meta-Val Tasks: [93.33332977294921, 0]
105Meta-Train Tasks: [99.81481475830078, 0]
Meta-Val Tasks: [93.33332977294921, 0]
